מזהה,סוג,"מק""ט",Name,פורסם,האם מומלץ?,נראות בקטלוג,תיאור קצר,תיאור,תאריך התחלה של מחיר המבצע,תאריך סיום של מחיר המבצע,Tax status,סוג מס,במלאי?,מלאי,כמות של מלאי מועט,לאפשר הזמנות מראש?,נמכר בנפרד?,משקל (kg),אורך (cm),רוחב (cm),גובה (cm),לאפשר חוות דעת של לקוחות?,הערת רכישה,מחיר מבצע,מחיר רגיל,Categories,תגיות,Shipping class,תמונות,הגבלת הורדות,ימים שנותרו לתוקף ההורדה,אב,מוצרים מקובצים,מוצרים משודרגים,מוצרים משלימים,URL חיצוני,טקסט כפתור,מיקום,כלים: _wpml_word_count,כלים: _wpml_media_featured,כלים: _wpml_media_duplicate
296,simple,,דלי פופקורן גדול,1,0,visible,,"<div class=""short-description"">\n<div class=""std"">חד קרן מתנפח בצבע לבן בשילוב שקוף גליטר. מושלם למסיבות בריכה, מסיבות קיץ, מסיבות רווקות ועוד. גודל החד קרן: 90 ס""מ.</div>\n</div>\n<div class=""product-info"">\n<div></div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,15.9,ימי הולדת בנים,,,"https://celebrationbyorel.com/wp-content/uploads/2019/08/sparkle-unicorn-pool-float_1.jpg, https://celebrationbyorel.com/wp-content/uploads/2019/08/sparkle-unicorn-pool-float_1.jpg",,,,,,,,,0,"{""total"":36,""to_translate"":{""en"":36}}",1,1
296,simple,,דלי פופקורן תלת מימד,1,0,visible,,"<div class=""short-description"">\n<div class=""std"">בריכה מתנפחת בצורת פלמינגו ורוד, שהילדים לא יצאו ממנה כך הקיץ! קוטר הבריכה: 150 ס""מ.</div>\n</div>\n<div class=""product-info"">\n<div></div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,6,ימי הולדת בנים,,,"https://celebrationbyorel.com/wp-content/uploads/2019/08/flamingo-shaped-swimming-pool-2.jpg, https://celebrationbyorel.com/wp-content/uploads/2019/08/flamingo-shaped-swimming-pool-2-1.jpg",,,,,,,,,0,"{""total"":24,""to_translate"":{""en"":24}}",1,1
296,simple,,צלחת קרטון פסטל,1,0,visible,,"<div class=""short-description"">\n<div class=""std"">מזרן מתנפח ענק בצורת קאפקייק מושלם למסיבות בריכה, מסיבות קיץ, מסיבות רווקות ועוד. גודל המזרן: 150 * 120 ס""מ.</div>\n</div>\n<div class=""product-info"">\n<div></div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,13.9,ימי הולדת בנים,,,"https://celebrationbyorel.com/wp-content/uploads/2019/08/cupcake-inflatabe.jpg, https://celebrationbyorel.com/wp-content/uploads/2019/08/cupcake-inflatabe.jpg",,,,,,,,,0,"{""total"":28,""to_translate"":{""en"":28}}",1,1
296,simple,,מפיות ים ,1,0,visible,,"<div class=""short-description"">\n<div class=""std"">\n<div class=""short-description"">\n<div class=""std"">קולר מתנפח לשתייה, בצורת עץ דקל. מושלם להגשת שתייה קרה במסיבות בריכה, מסיבות קיץ, מסיבות רווקות ועוד. גודל הקולר: 44 * 62 ס""מ.</div>\n</div>\n<div class=""product-info"">\n<div></div>\n</div>\n</div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,13.9,ימי הולדת בנים,,,"https://celebrationbyorel.com/wp-content/uploads/2019/08/bpi-palm-tree-drinks-cooler.jpg, https://celebrationbyorel.com/wp-content/uploads/2019/08/bpi-palm-tree-drinks-cooler.jpg",,,,,,,,,0,"{""total"":32,""to_translate"":{""en"":32}}",1,1
296,simple,,כוסות פלסטיק ורוד בייבי ים,1,0,visible,,"<div class=""short-description"">\n<div class=""std"">חד קרן מתנפח בצבע לבן בשילוב שקוף גליטר. מושלם למסיבות בריכה, מסיבות קיץ, מסיבות רווקות ועוד. גודל החד קרן: 90 ס""מ.</div>\n</div>\n<div class=""product-info"">\n<div></div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,9.9,ימי הולדת בנים,,,"https://celebrationbyorel.com/wp-content/uploads/2019/08/sparkle-unicorn-pool-float_1.jpg, https://celebrationbyorel.com/wp-content/uploads/2019/08/sparkle-unicorn-pool-float_1.jpg",,,,,,,,,0,"{""total"":36,""to_translate"":{""en"":36}}",1,1
296,simple,,צלחות קרטון בת הים מרובע זהב,1,0,visible,,"<div class=""short-description"">\n<div class=""std"">בריכה מתנפחת בצורת פלמינגו ורוד, שהילדים לא יצאו ממנה כך הקיץ! קוטר הבריכה: 150 ס""מ.</div>\n</div>\n<div class=""product-info"">\n<div></div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,18.9,ימי הולדת בנים,,,"https://celebrationbyorel.com/wp-content/uploads/2019/08/flamingo-shaped-swimming-pool-2.jpg, https://celebrationbyorel.com/wp-content/uploads/2019/08/flamingo-shaped-swimming-pool-2-1.jpg",,,,,,,,,0,"{""total"":24,""to_translate"":{""en"":24}}",1,1
296,,,צלחות תכלת ,1,0,visible,,"<div class=""short-description"">\n<div class=""std"">חד קרן מתנפח בצבע לבן בשילוב שקוף גליטר. מושלם למסיבות בריכה, מסיבות קיץ, מסיבות רווקות ועוד. גודל החד קרן: 90 ס""מ.</div>\n</div>\n<div class=""product-info"">\n<div></div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,9.9,ימי הולדת בנים,,,"https://celebrationbyorel.com/wp-content/uploads/2019/08/flamingo-shaped-swimming-pool-2.jpg, https://celebrationbyorel.com/wp-content/uploads/2019/08/flamingo-shaped-swimming-pool-2-1.jpg",,,,,,,,,1,"{""total"":24,""to_translate"":{""en"":24}}",1,1
296,,,צלחות מניונים צהוב,1,0,visible,,"<div class=""short-description"">\n<div class=""std"">בריכה מתנפחת בצורת פלמינגו ורוד, שהילדים לא יצאו ממנה כך הקיץ! קוטר הבריכה: 150 ס""מ.</div>\n</div>\n<div class=""product-info"">\n<div></div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,13.9,ימי הולדת בנים,,,"https://celebrationbyorel.com/wp-content/uploads/2019/08/flamingo-shaped-swimming-pool-2.jpg, https://celebrationbyorel.com/wp-content/uploads/2019/08/flamingo-shaped-swimming-pool-2-1.jpg",,,,,,,,,2,"{""total"":24,""to_translate"":{""en"":24}}",1,1
296,,,צלחת מיניון מרובעת,1,0,visible,,"<div class=""short-description"">\n<div class=""std"">חד קרן מתנפח בצבע לבן בשילוב שקוף גליטר. מושלם למסיבות בריכה, מסיבות קיץ, מסיבות רווקות ועוד. גודל החד קרן: 90 ס""מ.</div>\n</div>\n<div class=""product-info"">\n<div></div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,13.9,ימי הולדת בנים,,,"https://celebrationbyorel.com/wp-content/uploads/2019/08/flamingo-shaped-swimming-pool-2.jpg, https://celebrationbyorel.com/wp-content/uploads/2019/08/flamingo-shaped-swimming-pool-2-1.jpg",,,,,,,,,3,"{""total"":24,""to_translate"":{""en"":24}}",1,1
296,,,צלחת מיניון מרובעת מסיבה,1,0,visible,,"<div class=""short-description"">\n<div class=""std"">בריכה מתנפחת בצורת פלמינגו ורוד, שהילדים לא יצאו ממנה כך הקיץ! קוטר הבריכה: 150 ס""מ.</div>\n</div>\n<div class=""product-info"">\n<div></div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,17.9,ימי הולדת בנים,,,"https://celebrationbyorel.com/wp-content/uploads/2019/08/flamingo-shaped-swimming-pool-2.jpg, https://celebrationbyorel.com/wp-content/uploads/2019/08/flamingo-shaped-swimming-pool-2-1.jpg",,,,,,,,,4,"{""total"":24,""to_translate"":{""en"":24}}",1,1
296,,,מפיות מיניון צהוב,1,0,visible,,"<div class=""short-description"">\n<div class=""std"">חד קרן מתנפח בצבע לבן בשילוב שקוף גליטר. מושלם למסיבות בריכה, מסיבות קיץ, מסיבות רווקות ועוד. גודל החד קרן: 90 ס""מ.</div>\n</div>\n<div class=""product-info"">\n<div></div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,13.9,ימי הולדת בנים,,,"https://celebrationbyorel.com/wp-content/uploads/2019/08/flamingo-shaped-swimming-pool-2.jpg, https://celebrationbyorel.com/wp-content/uploads/2019/08/flamingo-shaped-swimming-pool-2-1.jpg",,,,,,,,,5,"{""total"":24,""to_translate"":{""en"":24}}",1,1
296,,,מנשפים,1,0,visible,,"<div class=""short-description"">\n<div class=""std"">בריכה מתנפחת בצורת פלמינגו ורוד, שהילדים לא יצאו ממנה כך הקיץ! קוטר הבריכה: 150 ס""מ.</div>\n</div>\n<div class=""product-info"">\n<div></div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,10.9,ימי הולדת בנים,,,"https://celebrationbyorel.com/wp-content/uploads/2019/08/flamingo-shaped-swimming-pool-2.jpg, https://celebrationbyorel.com/wp-content/uploads/2019/08/flamingo-shaped-swimming-pool-2-1.jpg",,,,,,,,,6,"{""total"":24,""to_translate"":{""en"":24}}",1,1
296,,,כוסות קרטון מיניון מסיבה,1,0,visible,,"<div class=""short-description"">\n<div class=""std"">חד קרן מתנפח בצבע לבן בשילוב שקוף גליטר. מושלם למסיבות בריכה, מסיבות קיץ, מסיבות רווקות ועוד. גודל החד קרן: 90 ס""מ.</div>\n</div>\n<div class=""product-info"">\n<div></div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,12.9,ימי הולדת בנים,,,"https://celebrationbyorel.com/wp-content/uploads/2019/08/flamingo-shaped-swimming-pool-2.jpg, https://celebrationbyorel.com/wp-content/uploads/2019/08/flamingo-shaped-swimming-pool-2-1.jpg",,,,,,,,,7,"{""total"":24,""to_translate"":{""en"":24}}",1,1
296,,,כוסות קרטון מיניון קטן,1,0,visible,,"<div class=""short-description"">\n<div class=""std"">בריכה מתנפחת בצורת פלמינגו ורוד, שהילדים לא יצאו ממנה כך הקיץ! קוטר הבריכה: 150 ס""מ.</div>\n</div>\n<div class=""product-info"">\n<div></div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,12.9,ימי הולדת בנים,,,"https://celebrationbyorel.com/wp-content/uploads/2019/08/flamingo-shaped-swimming-pool-2.jpg, https://celebrationbyorel.com/wp-content/uploads/2019/08/flamingo-shaped-swimming-pool-2-1.jpg",,,,,,,,,8,"{""total"":24,""to_translate"":{""en"":24}}",1,1
296,,,כוסות פלסטיק מיניון,1,0,visible,,"<div class=""short-description"">\n<div class=""std"">חד קרן מתנפח בצבע לבן בשילוב שקוף גליטר. מושלם למסיבות בריכה, מסיבות קיץ, מסיבות רווקות ועוד. גודל החד קרן: 90 ס""מ.</div>\n</div>\n<div class=""product-info"">\n<div></div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,9.9,ימי הולדת בנים,,,"https://celebrationbyorel.com/wp-content/uploads/2019/08/flamingo-shaped-swimming-pool-2.jpg, https://celebrationbyorel.com/wp-content/uploads/2019/08/flamingo-shaped-swimming-pool-2-1.jpg",,,,,,,,,9,"{""total"":24,""to_translate"":{""en"":24}}",1,1
296,,,דלי פופקורן גדול פלסטיק,1,0,visible,,"<div class=""short-description"">\n<div class=""std"">בריכה מתנפחת בצורת פלמינגו ורוד, שהילדים לא יצאו ממנה כך הקיץ! קוטר הבריכה: 150 ס""מ.</div>\n</div>\n<div class=""product-info"">\n<div></div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,15,ימי הולדת בנים,,,"https://celebrationbyorel.com/wp-content/uploads/2019/08/flamingo-shaped-swimming-pool-2.jpg, https://celebrationbyorel.com/wp-content/uploads/2019/08/flamingo-shaped-swimming-pool-2-1.jpg",,,,,,,,,10,"{""total"":24,""to_translate"":{""en"":24}}",1,1
296,,,דלי פופקורן בינוני ,1,0,visible,,"<div class=""short-description"">\n<div class=""std"">חד קרן מתנפח בצבע לבן בשילוב שקוף גליטר. מושלם למסיבות בריכה, מסיבות קיץ, מסיבות רווקות ועוד. גודל החד קרן: 90 ס""מ.</div>\n</div>\n<div class=""product-info"">\n<div></div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,12,ימי הולדת בנים,,,"https://celebrationbyorel.com/wp-content/uploads/2019/08/flamingo-shaped-swimming-pool-2.jpg, https://celebrationbyorel.com/wp-content/uploads/2019/08/flamingo-shaped-swimming-pool-2-1.jpg",,,,,,,,,11,"{""total"":24,""to_translate"":{""en"":24}}",1,1
296,,,צלחות חד קרן לבן זהב מסביב ,1,0,visible,,"<div class=""short-description"">\n<div class=""std"">בריכה מתנפחת בצורת פלמינגו ורוד, שהילדים לא יצאו ממנה כך הקיץ! קוטר הבריכה: 150 ס""מ.</div>\n</div>\n<div class=""product-info"">\n<div></div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,13.9,ימי הולדת בנים,,,"https://celebrationbyorel.com/wp-content/uploads/2019/08/flamingo-shaped-swimming-pool-2.jpg, https://celebrationbyorel.com/wp-content/uploads/2019/08/flamingo-shaped-swimming-pool-2-1.jpg",,,,,,,,,12,"{""total"":24,""to_translate"":{""en"":24}}",1,1
296,,,מפיות חד קרן לבן זהב מסביב ,1,0,visible,,"<div class=""short-description"">\n<div class=""std"">חד קרן מתנפח בצבע לבן בשילוב שקוף גליטר. מושלם למסיבות בריכה, מסיבות קיץ, מסיבות רווקות ועוד. גודל החד קרן: 90 ס""מ.</div>\n</div>\n<div class=""product-info"">\n<div></div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,13.9,ימי הולדת בנים,,,"https://celebrationbyorel.com/wp-content/uploads/2019/08/flamingo-shaped-swimming-pool-2.jpg, https://celebrationbyorel.com/wp-content/uploads/2019/08/flamingo-shaped-swimming-pool-2-1.jpg",,,,,,,,,13,"{""total"":24,""to_translate"":{""en"":24}}",1,1
296,,,מפיות מטבע זהב חד קרן ,1,0,visible,,"<div class=""short-description"">\n<div class=""std"">בריכה מתנפחת בצורת פלמינגו ורוד, שהילדים לא יצאו ממנה כך הקיץ! קוטר הבריכה: 150 ס""מ.</div>\n</div>\n<div class=""product-info"">\n<div></div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,16.9,ימי הולדת בנים,,,"https://celebrationbyorel.com/wp-content/uploads/2019/08/flamingo-shaped-swimming-pool-2.jpg, https://celebrationbyorel.com/wp-content/uploads/2019/08/flamingo-shaped-swimming-pool-2-1.jpg",,,,,,,,,14,"{""total"":24,""to_translate"":{""en"":24}}",1,1
296,,,מפיות חד קרן ריסים,1,0,visible,,"<div class=""short-description"">\n<div class=""std"">חד קרן מתנפח בצבע לבן בשילוב שקוף גליטר. מושלם למסיבות בריכה, מסיבות קיץ, מסיבות רווקות ועוד. גודל החד קרן: 90 ס""מ.</div>\n</div>\n<div class=""product-info"">\n<div></div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,9.9,ימי הולדת בנים,,,"https://celebrationbyorel.com/wp-content/uploads/2019/08/flamingo-shaped-swimming-pool-2.jpg, https://celebrationbyorel.com/wp-content/uploads/2019/08/flamingo-shaped-swimming-pool-2-1.jpg",,,,,,,,,15,"{""total"":24,""to_translate"":{""en"":24}}",1,1
296,,,כוסות חד קרן ריסים (קרטון),1,0,visible,,"<div class=""short-description"">\n<div class=""std"">בריכה מתנפחת בצורת פלמינגו ורוד, שהילדים לא יצאו ממנה כך הקיץ! קוטר הבריכה: 150 ס""מ.</div>\n</div>\n<div class=""product-info"">\n<div></div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,8.9,ימי הולדת בנים,,,"https://celebrationbyorel.com/wp-content/uploads/2019/08/flamingo-shaped-swimming-pool-2.jpg, https://celebrationbyorel.com/wp-content/uploads/2019/08/flamingo-shaped-swimming-pool-2-1.jpg",,,,,,,,,16,"{""total"":24,""to_translate"":{""en"":24}}",1,1
296,,,מנשפים חד קרן זהב,1,0,visible,,"<div class=""short-description"">\n<div class=""std"">חד קרן מתנפח בצבע לבן בשילוב שקוף גליטר. מושלם למסיבות בריכה, מסיבות קיץ, מסיבות רווקות ועוד. גודל החד קרן: 90 ס""מ.</div>\n</div>\n<div class=""product-info"">\n<div></div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,14.9,ימי הולדת בנים,,,"https://celebrationbyorel.com/wp-content/uploads/2019/08/flamingo-shaped-swimming-pool-2.jpg, https://celebrationbyorel.com/wp-content/uploads/2019/08/flamingo-shaped-swimming-pool-2-1.jpg",,,,,,,,,17,"{""total"":24,""to_translate"":{""en"":24}}",1,1
296,,,מנשפים חד קרן כסף,1,0,visible,,"<div class=""short-description"">\n<div class=""std"">בריכה מתנפחת בצורת פלמינגו ורוד, שהילדים לא יצאו ממנה כך הקיץ! קוטר הבריכה: 150 ס""מ.</div>\n</div>\n<div class=""product-info"">\n<div></div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,10,ימי הולדת בנים,,,"https://celebrationbyorel.com/wp-content/uploads/2019/08/flamingo-shaped-swimming-pool-2.jpg, https://celebrationbyorel.com/wp-content/uploads/2019/08/flamingo-shaped-swimming-pool-2-1.jpg",,,,,,,,,18,"{""total"":24,""to_translate"":{""en"":24}}",1,1
296,,,פלייסמיט חד קרן מוטבע זהב ,1,0,visible,,"<div class=""short-description"">\n<div class=""std"">חד קרן מתנפח בצבע לבן בשילוב שקוף גליטר. מושלם למסיבות בריכה, מסיבות קיץ, מסיבות רווקות ועוד. גודל החד קרן: 90 ס""מ.</div>\n</div>\n<div class=""product-info"">\n<div></div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,19,ימי הולדת בנים,,,"https://celebrationbyorel.com/wp-content/uploads/2019/08/flamingo-shaped-swimming-pool-2.jpg, https://celebrationbyorel.com/wp-content/uploads/2019/08/flamingo-shaped-swimming-pool-2-1.jpg",,,,,,,,,19,"{""total"":24,""to_translate"":{""en"":24}}",1,1
296,,,צלחות קרטון ורוד חד קרן ,1,0,visible,,"<div class=""short-description"">\n<div class=""std"">בריכה מתנפחת בצורת פלמינגו ורוד, שהילדים לא יצאו ממנה כך הקיץ! קוטר הבריכה: 150 ס""מ.</div>\n</div>\n<div class=""product-info"">\n<div></div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,10.9,ימי הולדת בנים,,,"https://celebrationbyorel.com/wp-content/uploads/2019/08/flamingo-shaped-swimming-pool-2.jpg, https://celebrationbyorel.com/wp-content/uploads/2019/08/flamingo-shaped-swimming-pool-2-1.jpg",,,,,,,,,20,"{""total"":24,""to_translate"":{""en"":24}}",1,1
296,,,קופסאות קרטון חד קרן מוטבע זהב כוכבים זהב ,1,0,visible,,"<div class=""short-description"">\n<div class=""std"">חד קרן מתנפח בצבע לבן בשילוב שקוף גליטר. מושלם למסיבות בריכה, מסיבות קיץ, מסיבות רווקות ועוד. גודל החד קרן: 90 ס""מ.</div>\n</div>\n<div class=""product-info"">\n<div></div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,11.9,ימי הולדת בנים,,,"https://celebrationbyorel.com/wp-content/uploads/2019/08/flamingo-shaped-swimming-pool-2.jpg, https://celebrationbyorel.com/wp-content/uploads/2019/08/flamingo-shaped-swimming-pool-2-1.jpg",,,,,,,,,21,"{""total"":24,""to_translate"":{""en"":24}}",1,1
296,,,קופסאות קרטון חד קרן מוטבע זהב כוכבים צבעוני ,1,0,visible,,"<div class=""short-description"">\n<div class=""std"">בריכה מתנפחת בצורת פלמינגו ורוד, שהילדים לא יצאו ממנה כך הקיץ! קוטר הבריכה: 150 ס""מ.</div>\n</div>\n<div class=""product-info"">\n<div></div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,15.9,ימי הולדת בנים,,,"https://celebrationbyorel.com/wp-content/uploads/2019/08/flamingo-shaped-swimming-pool-2.jpg, https://celebrationbyorel.com/wp-content/uploads/2019/08/flamingo-shaped-swimming-pool-2-1.jpg",,,,,,,,,22,"{""total"":24,""to_translate"":{""en"":24}}",1,1
296,,,קופסאת פופקורן גדול חד קרן ,1,0,visible,,"<div class=""short-description"">\n<div class=""std"">חד קרן מתנפח בצבע לבן בשילוב שקוף גליטר. מושלם למסיבות בריכה, מסיבות קיץ, מסיבות רווקות ועוד. גודל החד קרן: 90 ס""מ.</div>\n</div>\n<div class=""product-info"">\n<div></div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,5.9,ימי הולדת בנים,,,"https://celebrationbyorel.com/wp-content/uploads/2019/08/flamingo-shaped-swimming-pool-2.jpg, https://celebrationbyorel.com/wp-content/uploads/2019/08/flamingo-shaped-swimming-pool-2-1.jpg",,,,,,,,,23,"{""total"":24,""to_translate"":{""en"":24}}",1,1
296,,,דגלים חד קרן מטבע ,1,0,visible,,"<div class=""short-description"">\n<div class=""std"">בריכה מתנפחת בצורת פלמינגו ורוד, שהילדים לא יצאו ממנה כך הקיץ! קוטר הבריכה: 150 ס""מ.</div>\n</div>\n<div class=""product-info"">\n<div></div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,19.9,ימי הולדת בנים,,,"https://celebrationbyorel.com/wp-content/uploads/2019/08/flamingo-shaped-swimming-pool-2.jpg, https://celebrationbyorel.com/wp-content/uploads/2019/08/flamingo-shaped-swimming-pool-2-1.jpg",,,,,,,,,24,"{""total"":24,""to_translate"":{""en"":24}}",1,1
